order_id,order_date,store_id,order_status,payment_method
ORD-0052061,2025-07-15,GOT-003,completed,swish
ORD-0052062,2025-07-15,GOT-003,completed,klarna
ORD-0052063,2025-07-15,GOT-003,completed,klarna
ORD-0052064,2025-07-15,GOT-003,completed,klarna
ORD-0052065,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052066,2025-07-16,ONLINE-SE,completed,swish
ORD-0052067,2025-07-16,ONLINE-SE,completed,card
ORD-0052068,2025-07-16,ONLINE-SE,completed,card
ORD-0052069,2025-07-16,ONLINE-SE,completed,swish
ORD-0052070,2025-07-16,ONLINE-SE,completed,card
ORD-0052071,2025-07-16,ONLINE-SE,completed,gift_card
ORD-0052072,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052073,2025-07-16,ONLINE-SE,completed,card
ORD-0052074,2025-07-16,ONLINE-SE,completed,card
ORD-0052075,2025-07-16,ONLINE-SE,completed,gift_card
ORD-0052076,2025-07-16,ONLINE-SE,completed,card
ORD-0052077,2025-07-16,ONLINE-SE,completed,card
ORD-0052078,2025-07-16,ONLINE-SE,completed,card
ORD-0052079,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052080,2025-07-16,ONLINE-SE,completed,card
ORD-0052081,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052082,2025-07-16,ONLINE-SE,completed,gift_card
ORD-0052083,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052084,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052085,2025-07-16,ONLINE-SE,completed,klarna
ORD-0052086,2025-07-16,ONLINE-SE,completed,swish
ORD-0052087,2025-07-16,STO-001,completed,card
ORD-0052088,2025-07-16,STO-001,completed,swish
ORD-0052089,2025-07-16,STO-001,completed,gift_card
ORD-0052090,2025-07-16,STO-001,completed,gift_card
ORD-0052091,2025-07-16,STO-001,completed,swish
ORD-0052092,2025-07-16,STO-001,completed,klarna
ORD-0052093,2025-07-16,STO-001,completed,card
ORD-0052094,2025-07-16,STO-001,completed,swish
ORD-0052095,2025-07-16,STO-001,completed,card
ORD-0052096,2025-07-16,STO-001,completed,card
ORD-0052097,2025-07-16,STO-001,completed,card
ORD-0052098,2025-07-16,STO-001,completed,swish
ORD-0052099,2025-07-16,STO-001,completed,card
ORD-0052100,2025-07-16,STO-002,completed,card
ORD-0052101,2025-07-16,STO-002,completed,card
ORD-0052102,2025-07-16,STO-002,completed,swish
ORD-0052103,2025-07-16,STO-002,completed,card
ORD-0052104,2025-07-16,STO-002,completed,klarna
ORD-0052105,2025-07-16,STO-002,completed,card
ORD-0052106,2025-07-16,STO-002,completed,card
ORD-0052107,2025-07-16,STO-003,completed,card
ORD-0052108,2025-07-16,STO-003,completed,swish
ORD-0052109,2025-07-16,STO-003,completed,klarna
ORD-0052110,2025-07-16,STO-003,completed,gift_card
ORD-0052111,2025-07-16,STO-003,completed,card
ORD-0052112,2025-07-16,STO-003,completed,swish
ORD-0052113,2025-07-16,UPP-001,completed,card
ORD-0052114,2025-07-16,UPP-001,completed,klarna
ORD-0052115,2025-07-16,UPP-001,completed,swish
ORD-0052116,2025-07-16,UPP-001,completed,gift_card
ORD-0052117,2025-07-16,UPP-001,completed,klarna
ORD-0052118,2025-07-16,UPP-002,completed,card
ORD-0052119,2025-07-16,UPP-002,completed,klarna
ORD-0052120,2025-07-16,UPP-002,completed,klarna
ORD-0052121,2025-07-16,UPP-002,completed,klarna
ORD-0052122,2025-07-16,UPP-002,completed,gift_card
ORD-0052123,2025-07-16,UPP-002,completed,card
ORD-0052124,2025-07-16,UPP-003,completed,card
ORD-0052125,2025-07-16,UPP-003,completed,swish
ORD-0052126,2025-07-16,UPP-003,completed,swish
ORD-0052127,2025-07-16,GOT-001,completed,swish
ORD-0052128,2025-07-16,GOT-001,completed,card
ORD-0052129,2025-07-16,GOT-001,completed,card
ORD-0052130,2025-07-16,GOT-001,completed,card
ORD-0052131,2025-07-16,GOT-001,completed,card
ORD-0052132,2025-07-16,GOT-001,completed,swish
ORD-0052133,2025-07-16,GOT-001,completed,card
ORD-0052134,2025-07-16,GOT-001,completed,swish
ORD-0052135,2025-07-16,GOT-001,completed,swish
ORD-0052136,2025-07-16,GOT-001,completed,card
ORD-0052137,2025-07-16,GOT-002,completed,swish
ORD-0052138,2025-07-16,GOT-002,completed,card
ORD-0052139,2025-07-16,GOT-002,completed,swish
ORD-0052140,2025-07-16,GOT-002,completed,swish
ORD-0052141,2025-07-16,GOT-002,completed,card
ORD-0052142,2025-07-16,GOT-002,completed,card
ORD-0052143,2025-07-16,GOT-002,completed,card
ORD-0052144,2025-07-16,GOT-002,completed,card
ORD-0052145,2025-07-16,GOT-002,completed,klarna
ORD-0052146,2025-07-16,GOT-003,completed,card
ORD-0052147,2025-07-16,GOT-003,completed,card
ORD-0052148,2025-07-16,GOT-003,completed,swish
ORD-0052149,2025-07-16,GOT-003,completed,card
ORD-0052150,2025-07-16,GOT-003,completed,card
ORD-0052151,2025-07-16,GOT-003,completed,klarna
ORD-0052152,2025-07-16,GOT-003,completed,gift_card
ORD-0052153,2025-07-17,ONLINE-SE,completed,card
ORD-0052154,2025-07-17,ONLINE-SE,completed,card
ORD-0052155,2025-07-17,ONLINE-SE,completed,card
ORD-0052156,2025-07-17,ONLINE-SE,completed,card
ORD-0052157,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052158,2025-07-17,ONLINE-SE,completed,card
ORD-0052159,2025-07-17,ONLINE-SE,completed,swish
ORD-0052160,2025-07-17,ONLINE-SE,completed,card
ORD-0052161,2025-07-17,ONLINE-SE,completed,swish
ORD-0052162,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052163,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052164,2025-07-17,ONLINE-SE,completed,card
ORD-0052165,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052166,2025-07-17,ONLINE-SE,completed,card
ORD-0052167,2025-07-17,ONLINE-SE,completed,card
ORD-0052168,2025-07-17,ONLINE-SE,completed,card
ORD-0052169,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052170,2025-07-17,ONLINE-SE,completed,klarna
ORD-0052171,2025-07-17,ONLINE-SE,completed,swish
ORD-0052172,2025-07-17,ONLINE-SE,completed,card
ORD-0052173,2025-07-17,STO-001,completed,card
ORD-0052174,2025-07-17,STO-001,completed,swish
ORD-0052175,2025-07-17,STO-001,completed,card
ORD-0052176,2025-07-17,STO-001,completed,card
ORD-0052177,2025-07-17,STO-001,completed,card
ORD-0052178,2025-07-17,STO-001,completed,swish
ORD-0052179,2025-07-17,STO-001,completed,card
ORD-0052180,2025-07-17,STO-001,completed,swish
ORD-0052181,2025-07-17,STO-001,completed,swish
ORD-0052182,2025-07-17,STO-001,completed,swish
ORD-0052183,2025-07-17,STO-001,completed,card
ORD-0052184,2025-07-17,STO-001,completed,card
ORD-0052185,2025-07-17,STO-002,completed,card
ORD-0052186,2025-07-17,STO-002,completed,card
ORD-0052187,2025-07-17,STO-002,completed,swish
ORD-0052188,2025-07-17,STO-002,completed,klarna
ORD-0052189,2025-07-17,STO-002,completed,card
ORD-0052190,2025-07-17,STO-002,completed,gift_card
ORD-0052191,2025-07-17,STO-002,completed,card
ORD-0052192,2025-07-17,STO-002,completed,card
ORD-0052193,2025-07-17,STO-002,completed,card
ORD-0052194,2025-07-17,STO-002,completed,swish
ORD-0052195,2025-07-17,STO-002,completed,swish
ORD-0052196,2025-07-17,STO-003,completed,swish
ORD-0052197,2025-07-17,STO-003,completed,gift_card
ORD-0052198,2025-07-17,STO-003,completed,card
ORD-0052199,2025-07-17,STO-003,completed,card
ORD-0052200,2025-07-17,STO-003,completed,klarna
ORD-0052201,2025-07-17,STO-003,completed,card
ORD-0052202,2025-07-17,UPP-001,completed,card
ORD-0052203,2025-07-17,UPP-001,completed,card
ORD-0052204,2025-07-17,UPP-001,completed,klarna
ORD-0052205,2025-07-17,UPP-001,completed,card
ORD-0052206,2025-07-17,UPP-001,completed,card
ORD-0052207,2025-07-17,UPP-001,completed,swish
ORD-0052208,2025-07-17,UPP-001,completed,swish
ORD-0052209,2025-07-17,UPP-002,completed,card
ORD-0052210,2025-07-17,UPP-002,completed,gift_card
ORD-0052211,2025-07-17,UPP-002,completed,klarna
ORD-0052212,2025-07-17,UPP-002,completed,swish
ORD-0052213,2025-07-17,UPP-003,completed,card
ORD-0052214,2025-07-17,UPP-003,completed,card
ORD-0052215,2025-07-17,UPP-003,completed,card
ORD-0052216,2025-07-17,UPP-003,completed,klarna
ORD-0052217,2025-07-17,UPP-003,completed,card
ORD-0052218,2025-07-17,GOT-001,completed,swish
ORD-0052219,2025-07-17,GOT-001,completed,swish
ORD-0052220,2025-07-17,GOT-001,completed,card
ORD-0052221,2025-07-17,GOT-001,completed,card
ORD-0052222,2025-07-17,GOT-001,completed,swish
ORD-0052223,2025-07-17,GOT-001,completed,card
ORD-0052224,2025-07-17,GOT-001,completed,klarna
ORD-0052225,2025-07-17,GOT-001,completed,card
ORD-0052226,2025-07-17,GOT-001,completed,card
ORD-0052227,2025-07-17,GOT-002,completed,card
ORD-0052228,2025-07-17,GOT-002,completed,swish
ORD-0052229,2025-07-17,GOT-002,completed,swish
ORD-0052230,2025-07-17,GOT-002,completed,card
ORD-0052231,2025-07-17,GOT-002,completed,klarna
ORD-0052232,2025-07-17,GOT-002,completed,swish
ORD-0052233,2025-07-17,GOT-002,completed,gift_card
ORD-0052234,2025-07-17,GOT-002,completed,card
ORD-0052235,2025-07-17,GOT-003,completed,klarna
ORD-0052236,2025-07-17,GOT-003,completed,swish
ORD-0052237,2025-07-17,GOT-003,completed,card
ORD-0052238,2025-07-17,GOT-003,completed,card
ORD-0052239,2025-07-17,GOT-003,completed,card
ORD-0052240,2025-07-17,GOT-003,completed,card
ORD-0052241,2025-07-17,GOT-003,completed,klarna
ORD-0052242,2025-07-17,GOT-003,completed,card
ORD-0052243,2025-07-18,ONLINE-SE,completed,gift_card
ORD-0052244,2025-07-18,ONLINE-SE,completed,card
ORD-0052245,2025-07-18,ONLINE-SE,completed,gift_card
ORD-0052246,2025-07-18,ONLINE-SE,completed,klarna
ORD-0052247,2025-07-18,ONLINE-SE,completed,card
ORD-0052248,2025-07-18,ONLINE-SE,completed,klarna
ORD-0052249,2025-07-18,ONLINE-SE,completed,card
ORD-0052250,2025-07-18,ONLINE-SE,cancelled,klarna
ORD-0052251,2025-07-18,ONLINE-SE,completed,card
ORD-0052252,2025-07-18,ONLINE-SE,completed,klarna
ORD-0052253,2025-07-18,ONLINE-SE,completed,swish
ORD-0052254,2025-07-18,ONLINE-SE,completed,swish
ORD-0052255,2025-07-18,ONLINE-SE,completed,klarna
ORD-0052256,2025-07-18,ONLINE-SE,completed,card
ORD-0052257,2025-07-18,ONLINE-SE,completed,card
ORD-0052258,2025-07-18,ONLINE-SE,completed,klarna
ORD-0052259,2025-07-18,STO-001,completed,gift_card
ORD-0052260,2025-07-18,STO-001,completed,card
ORD-0052261,2025-07-18,STO-001,completed,klarna
ORD-0052262,2025-07-18,STO-001,completed,swish
ORD-0052263,2025-07-18,STO-001,completed,card
ORD-0052264,2025-07-18,STO-001,completed,card
ORD-0052265,2025-07-18,STO-001,completed,card
ORD-0052266,2025-07-18,STO-001,completed,swish
ORD-0052267,2025-07-18,STO-001,completed,gift_card
ORD-0052268,2025-07-18,STO-001,completed,card
ORD-0052269,2025-07-18,STO-001,completed,gift_card
ORD-0052270,2025-07-18,STO-002,completed,gift_card
ORD-0052271,2025-07-18,STO-002,completed,card
ORD-0052272,2025-07-18,STO-002,completed,card
ORD-0052273,2025-07-18,STO-002,completed,card
ORD-0052274,2025-07-18,STO-002,completed,card
ORD-0052275,2025-07-18,STO-002,completed,card
ORD-0052276,2025-07-18,STO-002,completed,klarna
ORD-0052277,2025-07-18,STO-002,completed,swish
ORD-0052278,2025-07-18,STO-002,completed,card
ORD-0052279,2025-07-18,STO-002,completed,card
ORD-0052280,2025-07-18,STO-003,completed,klarna
ORD-0052281,2025-07-18,STO-003,completed,swish
ORD-0052282,2025-07-18,STO-003,completed,card
ORD-0052283,2025-07-18,STO-003,completed,card
ORD-0052284,2025-07-18,STO-003,completed,klarna
ORD-0052285,2025-07-18,STO-003,cancelled,gift_card
ORD-0052286,2025-07-18,UPP-001,completed,swish
ORD-0052287,2025-07-18,UPP-001,completed,card
ORD-0052288,2025-07-18,UPP-001,completed,gift_card
ORD-0052289,2025-07-18,UPP-001,completed,swish
ORD-0052290,2025-07-18,UPP-001,completed,swish
ORD-0052291,2025-07-18,UPP-001,completed,swish
ORD-0052292,2025-07-18,UPP-001,completed,swish
ORD-0052293,2025-07-18,UPP-002,completed,card
ORD-0052294,2025-07-18,UPP-002,completed,card
ORD-0052295,2025-07-18,UPP-002,completed,card
ORD-0052296,2025-07-18,UPP-002,completed,swish
ORD-0052297,2025-07-18,UPP-003,completed,card
ORD-0052298,2025-07-18,UPP-003,completed,klarna
ORD-0052299,2025-07-18,UPP-003,completed,swish
ORD-0052300,2025-07-18,UPP-003,completed,swish
ORD-0052301,2025-07-18,UPP-003,completed,klarna
ORD-0052302,2025-07-18,GOT-001,completed,swish
ORD-0052303,2025-07-18,GOT-001,completed,swish
ORD-0052304,2025-07-18,GOT-001,completed,swish
ORD-0052305,2025-07-18,GOT-001,cancelled,klarna
ORD-0052306,2025-07-18,GOT-001,completed,card
ORD-0052307,2025-07-18,GOT-001,completed,card
ORD-0052308,2025-07-18,GOT-001,completed,card
ORD-0052309,2025-07-18,GOT-002,completed,klarna
ORD-0052310,2025-07-18,GOT-002,completed,gift_card
ORD-0052311,2025-07-18,GOT-002,completed,card
ORD-0052312,2025-07-18,GOT-002,completed,card
ORD-0052313,2025-07-18,GOT-002,completed,swish
ORD-0052314,2025-07-18,GOT-002,completed,card
ORD-0052315,2025-07-18,GOT-002,completed,card
ORD-0052316,2025-07-18,GOT-002,completed,card
ORD-0052317,2025-07-18,GOT-002,completed,swish
ORD-0052318,2025-07-18,GOT-003,completed,gift_card
ORD-0052319,2025-07-18,GOT-003,completed,swish
ORD-0052320,2025-07-18,GOT-003,completed,swish
ORD-0052321,2025-07-18,GOT-003,completed,card
ORD-0052322,2025-07-18,GOT-003,cancelled,klarna
ORD-0052323,2025-07-18,GOT-003,completed,swish
ORD-0052324,2025-07-18,GOT-003,completed,card
ORD-0052325,2025-07-19,ONLINE-SE,completed,card
ORD-0052326,2025-07-19,ONLINE-SE,completed,card
ORD-0052327,2025-07-19,ONLINE-SE,completed,card
ORD-0052328,2025-07-19,ONLINE-SE,completed,card
ORD-0052329,2025-07-19,ONLINE-SE,completed,swish
ORD-0052330,2025-07-19,ONLINE-SE,completed,card
ORD-0052331,2025-07-19,ONLINE-SE,completed,card
ORD-0052332,2025-07-19,ONLINE-SE,completed,klarna
ORD-0052333,2025-07-19,ONLINE-SE,completed,card
ORD-0052334,2025-07-19,ONLINE-SE,completed,gift_card
ORD-0052335,2025-07-19,ONLINE-SE,completed,klarna
ORD-0052336,2025-07-19,ONLINE-SE,completed,swish
ORD-0052337,2025-07-19,ONLINE-SE,completed,gift_card
ORD-0052338,2025-07-19,ONLINE-SE,completed,card
ORD-0052339,2025-07-19,ONLINE-SE,completed,card
ORD-0052340,2025-07-19,ONLINE-SE,completed,klarna
ORD-0052341,2025-07-19,ONLINE-SE,completed,klarna
ORD-0052342,2025-07-19,ONLINE-SE,completed,gift_card
ORD-0052343,2025-07-19,ONLINE-SE,completed,card
ORD-0052344,2025-07-19,ONLINE-SE,completed,klarna
ORD-0052345,2025-07-19,ONLINE-SE,completed,swish
ORD-0052346,2025-07-19,STO-001,completed,swish
ORD-0052347,2025-07-19,STO-001,completed,card
ORD-0052348,2025-07-19,STO-001,completed,card
ORD-0052349,2025-07-19,STO-001,completed,swish
ORD-0052350,2025-07-19,STO-001,completed,card
ORD-0052351,2025-07-19,STO-001,completed,card
ORD-0052352,2025-07-19,STO-001,cancelled,swish
ORD-0052353,2025-07-19,STO-001,completed,card
ORD-0052354,2025-07-19,STO-001,completed,swish
ORD-0052355,2025-07-19,STO-001,completed,swish
ORD-0052356,2025-07-19,STO-001,completed,card
ORD-0052357,2025-07-19,STO-002,completed,swish
ORD-0052358,2025-07-19,STO-002,completed,card
ORD-0052359,2025-07-19,STO-002,completed,card
ORD-0052360,2025-07-19,STO-002,completed,swish
ORD-0052361,2025-07-19,STO-002,completed,card
ORD-0052362,2025-07-19,STO-002,completed,card
ORD-0052363,2025-07-19,STO-002,completed,swish
ORD-0052364,2025-07-19,STO-002,completed,klarna
ORD-0052365,2025-07-19,STO-002,cancelled,card
ORD-0052366,2025-07-19,STO-002,completed,card
ORD-0052367,2025-07-19,STO-002,completed,card
ORD-0052368,2025-07-19,STO-002,completed,card
ORD-0052369,2025-07-19,STO-002,completed,card
ORD-0052370,2025-07-19,STO-002,cancelled,swish
ORD-0052371,2025-07-19,STO-002,cancelled,swish
ORD-0052372,2025-07-19,STO-003,completed,card
ORD-0052373,2025-07-19,STO-003,completed,swish
ORD-0052374,2025-07-19,STO-003,completed,swish
ORD-0052375,2025-07-19,STO-003,completed,gift_card
ORD-0052376,2025-07-19,STO-003,completed,card
ORD-0052377,2025-07-19,STO-003,completed,card
ORD-0052378,2025-07-19,STO-003,completed,card
ORD-0052379,2025-07-19,UPP-001,completed,gift_card
ORD-0052380,2025-07-19,UPP-001,completed,card
ORD-0052381,2025-07-19,UPP-001,completed,swish
ORD-0052382,2025-07-19,UPP-001,completed,card
ORD-0052383,2025-07-19,UPP-001,completed,swish
ORD-0052384,2025-07-19,UPP-001,completed,card
ORD-0052385,2025-07-19,UPP-001,completed,klarna
ORD-0052386,2025-07-19,UPP-001,completed,card
ORD-0052387,2025-07-19,UPP-002,completed,card
ORD-0052388,2025-07-19,UPP-002,completed,card
ORD-0052389,2025-07-19,UPP-002,completed,swish
ORD-0052390,2025-07-19,UPP-002,completed,swish
ORD-0052391,2025-07-19,UPP-002,completed,swish
ORD-0052392,2025-07-19,UPP-002,completed,card
ORD-0052393,2025-07-19,UPP-002,completed,swish
ORD-0052394,2025-07-19,UPP-003,completed,klarna
ORD-0052395,2025-07-19,UPP-003,completed,card
ORD-0052396,2025-07-19,UPP-003,completed,card
ORD-0052397,2025-07-19,UPP-003,completed,card
ORD-0052398,2025-07-19,UPP-003,completed,card
ORD-0052399,2025-07-19,GOT-001,completed,swish
ORD-0052400,2025-07-19,GOT-001,completed,swish
ORD-0052401,2025-07-19,GOT-001,completed,card
ORD-0052402,2025-07-19,GOT-001,completed,gift_card
ORD-0052403,2025-07-19,GOT-001,completed,card
ORD-0052404,2025-07-19,GOT-001,completed,card
ORD-0052405,2025-07-19,GOT-001,completed,klarna
ORD-0052406,2025-07-19,GOT-001,completed,swish
ORD-0052407,2025-07-19,GOT-001,cancelled,klarna
ORD-0052408,2025-07-19,GOT-001,completed,gift_card
ORD-0052409,2025-07-19,GOT-001,completed,card
ORD-0052410,2025-07-19,GOT-002,completed,gift_card
ORD-0052411,2025-07-19,GOT-002,completed,swish
ORD-0052412,2025-07-19,GOT-002,completed,swish
ORD-0052413,2025-07-19,GOT-002,completed,card
ORD-0052414,2025-07-19,GOT-002,completed,card
ORD-0052415,2025-07-19,GOT-002,completed,card
ORD-0052416,2025-07-19,GOT-002,completed,card
ORD-0052417,2025-07-19,GOT-002,completed,card
ORD-0052418,2025-07-19,GOT-002,completed,card
ORD-0052419,2025-07-19,GOT-002,completed,card
ORD-0052420,2025-07-19,GOT-002,completed,swish
ORD-0052421,2025-07-19,GOT-002,completed,card
ORD-0052422,2025-07-19,GOT-002,completed,card
ORD-0052423,2025-07-19,GOT-002,completed,klarna
ORD-0052424,2025-07-19,GOT-003,completed,card
ORD-0052425,2025-07-19,GOT-003,completed,card
ORD-0052426,2025-07-19,GOT-003,completed,card
ORD-0052427,2025-07-19,GOT-003,completed,card
ORD-0052428,2025-07-19,GOT-003,completed,card
ORD-0052429,2025-07-19,GOT-003,completed,card
ORD-0052430,2025-07-19,GOT-003,completed,swish
ORD-0052431,2025-07-19,GOT-003,completed,swish
ORD-0052432,2025-07-19,GOT-003,completed,card
ORD-0052433,2025-07-20,ONLINE-SE,completed,card
ORD-0052434,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052435,2025-07-20,ONLINE-SE,completed,card
ORD-0052436,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052437,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052438,2025-07-20,ONLINE-SE,completed,card
ORD-0052439,2025-07-20,ONLINE-SE,completed,swish
ORD-0052440,2025-07-20,ONLINE-SE,completed,swish
ORD-0052441,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052442,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052443,2025-07-20,ONLINE-SE,completed,klarna
ORD-0052444,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052445,2025-07-20,ONLINE-SE,completed,swish
ORD-0052446,2025-07-20,ONLINE-SE,completed,klarna
ORD-0052447,2025-07-20,ONLINE-SE,completed,gift_card
ORD-0052448,2025-07-20,ONLINE-SE,completed,card
ORD-0052449,2025-07-20,ONLINE-SE,completed,swish
ORD-0052450,2025-07-20,ONLINE-SE,completed,klarna
ORD-0052451,2025-07-20,ONLINE-SE,completed,card
ORD-0052452,2025-07-20,ONLINE-SE,completed,card
ORD-0052453,2025-07-20,ONLINE-SE,completed,klarna
ORD-0052454,2025-07-20,ONLINE-SE,completed,card
ORD-0052455,2025-07-20,ONLINE-SE,completed,klarna
ORD-0052456,2025-07-20,STO-001,completed,klarna
ORD-0052457,2025-07-20,STO-001,completed,card
ORD-0052458,2025-07-20,STO-001,completed,gift_card
ORD-0052459,2025-07-20,STO-001,completed,card
ORD-0052460,2025-07-20,STO-001,completed,card
ORD-0052461,2025-07-20,STO-001,completed,swish
ORD-0052462,2025-07-20,STO-001,completed,klarna
ORD-0052463,2025-07-20,STO-001,cancelled,card
ORD-0052464,2025-07-20,STO-001,completed,card
ORD-0052465,2025-07-20,STO-001,completed,card
ORD-0052466,2025-07-20,STO-001,completed,card
ORD-0052467,2025-07-20,STO-001,completed,card
ORD-0052468,2025-07-20,STO-002,completed,card
ORD-0052469,2025-07-20,STO-002,completed,swish
ORD-0052470,2025-07-20,STO-002,completed,swish
ORD-0052471,2025-07-20,STO-002,completed,klarna
ORD-0052472,2025-07-20,STO-002,completed,card
ORD-0052473,2025-07-20,STO-002,completed,swish
ORD-0052474,2025-07-20,STO-002,completed,swish
ORD-0052475,2025-07-20,STO-002,completed,swish
ORD-0052476,2025-07-20,STO-002,completed,swish
ORD-0052477,2025-07-20,STO-002,completed,gift_card
ORD-0052478,2025-07-20,STO-002,completed,card
ORD-0052479,2025-07-20,STO-002,completed,klarna
ORD-0052480,2025-07-20,STO-002,completed,gift_card
ORD-0052481,2025-07-20,STO-002,completed,card
ORD-0052482,2025-07-20,STO-002,completed,klarna
ORD-0052483,2025-07-20,STO-002,completed,swish
ORD-0052484,2025-07-20,STO-003,completed,swish
ORD-0052485,2025-07-20,STO-003,completed,swish
ORD-0052486,2025-07-20,STO-003,completed,card
ORD-0052487,2025-07-20,STO-003,completed,swish
ORD-0052488,2025-07-20,STO-003,completed,swish
ORD-0052489,2025-07-20,STO-003,completed,card
ORD-0052490,2025-07-20,STO-003,completed,card
ORD-0052491,2025-07-20,STO-003,completed,gift_card
ORD-0052492,2025-07-20,STO-003,completed,card
ORD-0052493,2025-07-20,UPP-001,completed,swish
ORD-0052494,2025-07-20,UPP-001,completed,gift_card
